Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Отображение данных,Chrome 134.0.0.0,,,18-03-2025 02:30:50,18-03-2025 08:21:33,"5h - 50m - 43,184s",FAILED
,,,,,,,
Test Cases/Выполнение бизнес-плана/Выполнение бизнес-плана отображение данных все филиалы,Chrome 134.0.0.0,,,18-03-2025 02:30:50,18-03-2025 05:39:01,"3h - 8m - 11,404s",FAILED
date = new java.util.Date(),Chrome 134.0.0.0,,,18-03-2025 02:30:51,18-03-2025 02:30:51,"0,018s",PASSED
"todaysDate = date.format(""dd.MM.yyyy"")",Chrome 134.0.0.0,,,18-03-2025 02:30:51,18-03-2025 02:30:51,"0,007s",PASSED
typeOfData = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 134.0.0.0,,,18-03-2025 02:30:51,18-03-2025 02:30:51,"0,002s",PASSED
"openBrowser("""")",Chrome 134.0.0.0,,,18-03-2025 02:30:51,18-03-2025 02:30:54,"3,010s",PASSED
urlText = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 134.0.0.0,,,18-03-2025 02:30:54,18-03-2025 02:30:54,"0,003s",PASSED
searchWord = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 134.0.0.0,,,18-03-2025 02:30:54,18-03-2025 02:30:54,"0,004s",PASSED
i = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 134.0.0.0,,,18-03-2025 02:30:54,18-03-2025 02:30:54,"0,003s",PASSED
ii = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 134.0.0.0,,,18-03-2025 02:30:54,18-03-2025 02:30:54,"0,002s",PASSED
"navigateToUrl(findTestData(""PlanFact"").getValue(10, 1))",Chrome 134.0.0.0,,,18-03-2025 02:30:54,18-03-2025 02:31:06,"12,257s",PASSED
"urlText = getText(findTestObject(""Страница авторизации/Text""))",Chrome 134.0.0.0,,,18-03-2025 02:31:06,18-03-2025 02:31:08,"1,771s",PASSED
delay(10),Chrome 134.0.0.0,,,18-03-2025 02:31:08,18-03-2025 02:31:18,"10,057s",PASSED
"searchWord = ""Вход""",Chrome 134.0.0.0,,,18-03-2025 02:31:18,18-03-2025 02:31:18,"0,002s",PASSED
if (urlText.contains(searchWord) == false),Chrome 134.0.0.0,,,18-03-2025 02:31:18,18-03-2025 02:31:18,"0,011s",PASSED
"setText(findTestObject(""Страница авторизации/input__username""), findTestData(""PlanFact"").getValue(8, 1))",Chrome 134.0.0.0,,,18-03-2025 02:31:18,18-03-2025 02:31:19,"0,800s",PASSED
"setText(findTestObject(""Страница авторизации/input__password""), findTestData(""PlanFact"").getValue(9, 1))",Chrome 134.0.0.0,,,18-03-2025 02:31:19,18-03-2025 02:31:20,"0,728s",PASSED
"click(findTestObject(""Страница авторизации/button_""))",Chrome 134.0.0.0,,,18-03-2025 02:31:20,18-03-2025 02:31:21,"1,509s",PASSED
delay(60),Chrome 134.0.0.0,,,18-03-2025 02:31:21,18-03-2025 02:32:21,"1m - 0,010s",PASSED
"searchWord = ""ДЗО""",Chrome 134.0.0.0,,,18-03-2025 02:32:21,18-03-2025 02:32:21,"0,002s",PASSED
"urlText = getText(findTestObject(""Страница авторизации/Text""))",Chrome 134.0.0.0,,,18-03-2025 02:32:21,18-03-2025 02:32:23,"1,898s",PASSED
"if (urlText.contains(""ошибка"") || urlText.contains(searchWord) == false)",Chrome 134.0.0.0,,,18-03-2025 02:32:23,18-03-2025 02:32:23,"0,003s",PASSED
Script1687256706913.ZakrytOpoveshenie(),Chrome 134.0.0.0,!,,18-03-2025 02:32:23,18-03-2025 02:32:23,"0,002s",PASSED
"opoveshenie = getText(findTestObject(""Выполнение бизнес-плана/Просьба обратить внимание""))",Chrome 134.0.0.0,,,18-03-2025 02:32:23,18-03-2025 02:32:23,"0,305s",PASSED
